Dates,PX_LAST,12MO_CALL_IMP_VOL,12MO_PUT_IMP_VOL
2018/11/20,49.38,15.914,15.914
2018/11/21,48.73,16.057,16.057
2018/11/22,48.73,16.057,16.057
2018/11/23,49.02,16.095,16.095
2018/11/26,48.87,15.967,15.967
2018/11/27,49.37,15.838,15.838
2018/11/28,49.71,15.707,15.707
2018/11/29,48.98,15.877,15.877
2018/11/30,50.4,16.155,16.155
2018/12/3,49.69,15.72,15.72
2018/12/4,49.58,16.464,16.464
2018/12/5,49.58,16.464,16.464
2018/12/6,49.38,16.599,16.599
2018/12/7,49.09,17.096,17.096
2018/12/10,49.24,16.92,16.92
2018/12/11,49.54,17.152,17.152
2018/12/12,49.22,17.002,17.002
2018/12/13,49.47,17.064,17.064
2018/12/14,49.34,17.414,17.414
2018/12/17,48.33,17.919,17.919
2018/12/18,48.32,17.923,17.923
2018/12/19,47.9,17.912,17.912
2018/12/20,47.54,18.046,18.046
2018/12/21,47.57,19.053,19.053
2018/12/24,45.96,19.991,19.991
2018/12/25,45.96,19.991,19.991
2018/12/26,46.94,18.92,18.92
2018/12/27,47.53,18.622,18.622
2018/12/28,47.2,18.228,18.228
2018/12/31,47.35,17.835,17.835
2019/1/1,47.35,17.835,17.835
2019/1/2,46.93,17.766,17.766
2019/1/3,46.64,18.449,18.449
2019/1/4,47.57,17.379,17.379
2019/1/7,46.95,17.234,17.234
2019/1/8,47.48,17.097,17.097
2019/1/9,46.57,17.216,17.216
2019/1/10,47.07,16.991,16.991
2019/1/11,47.34,16.543,16.543
2019/1/14,47.15,16.62,16.62
2019/1/15,47.57,16.185,16.185
2019/1/16,46.92,16.086,16.086
2019/1/17,47.06,16.172,16.172
2019/1/18,47.61,15.684,15.684
2019/1/21,47.61,15.684,15.684
2019/1/22,47.72,15.953,15.953
2019/1/23,48.27,15.941,15.941
2019/1/24,47.69,15.959,15.959
2019/1/25,47.37,15.768,15.768
2019/1/28,47.17,15.975,15.975
2019/1/29,47.4,16.214,16.214
2019/1/30,47.86,15.765,15.765
2019/1/31,48.13,15.721,15.721
2019/2/1,48.7,15.45,15.45
2019/2/4,49.25,15.288,15.288
2019/2/5,49.26,15.074,15.074
2019/2/6,49.26,14.926,14.926
2019/2/7,49.42,15.25,15.25
2019/2/8,49.5,15.209,15.209
2019/2/11,49.61,15.279,15.279
2019/2/12,49.66,15.168,15.168
2019/2/13,49.79,15.385,15.385
2019/2/14,45.59,16.033,16.033
2019/2/15,45.24,15.872,15.872
2019/2/18,45.24,15.872,15.872
2019/2/19,44.83,15.683,15.683
2019/2/20,45.1,15.348,15.348
2019/2/21,45.86,15.306,15.306
2019/2/22,45.28,15.227,15.227
2019/2/25,44.94,15.229,15.229
2019/2/26,44.69,15.142,15.142
2019/2/27,44.94,14.875,14.875
2019/2/28,45.34,15.048,15.048
2019/3/1,45.38,14.886,14.886
2019/3/4,45.65,14.964,14.964
2019/3/5,45.6,14.957,14.957
2019/3/6,45.45,15.244,15.244
2019/3/7,45.28,15.643,15.643
2019/3/8,44.84,15.547,15.547
2019/3/11,46.18,15.212,15.212
2019/3/12,46.05,15.142,15.142
2019/3/13,46.22,15.069,15.069
2019/3/14,45.7,15.206,15.206
2019/3/15,45.3,15.183,15.183
2019/3/18,45.41,15.19,15.19
2019/3/19,45.56,15.305,15.305
2019/3/20,45.53,15.368,15.368
2019/3/21,45.51,15.422,15.422
2019/3/22,45.93,15.526,15.526
2019/3/25,46.03,15.875,15.875
2019/3/26,46.64,15.554,15.554
2019/3/27,46.61,15.608,15.608
2019/3/28,46.58,15.465,15.465
2019/3/29,46.86,15.218,15.218
2019/4/1,46.72,15.142,15.142
2019/4/2,46.57,15.341,15.341
2019/4/3,46.18,15.478,15.478
2019/4/4,46.48,15.239,15.239
2019/4/5,46.47,15.24,15.24
2019/4/8,46.55,15.173,15.173
2019/4/9,46.67,15.3,15.3
2019/4/10,46.64,15.233,15.233
2019/4/11,46.71,15.003,15.003
2019/4/12,46.74,14.914,14.914
2019/4/15,47,14.935,14.935
2019/4/16,46.95,14.905,14.905
2019/4/17,47.28,14.75,14.75
2019/4/18,47.48,14.958,14.958
2019/4/19,47.48,14.958,14.958
2019/4/22,47.4,15.077,15.077
2019/4/23,48.21,14.551,14.551
2019/4/24,47.98,14.662,14.662
2019/4/25,47.84,14.708,14.708
2019/4/26,48.26,14.558,14.558
2019/4/29,48.42,14.423,14.423
2019/4/30,49.06,14.526,14.526
2019/5/1,48.59,14.659,14.659
2019/5/2,48.39,15.009,15.009
2019/5/3,48.72,14.845,14.845
2019/5/6,48.47,14.963,14.963
2019/5/7,48,16.109,16.109
2019/5/8,47.85,15.863,15.863
2019/5/9,47.4,15.938,15.938
2019/5/10,48.19,15.647,15.647
2019/5/13,48.05,16.153,16.153
2019/5/14,48.69,15.947,15.947
2019/5/15,49.18,15.682,15.682
2019/5/16,49.58,15.356,15.356
2019/5/17,49.2,15.617,15.617
2019/5/20,48.85,15.777,15.777
2019/5/21,48.6,15.532,15.532
2019/5/22,49.65,15.561,15.561
2019/5/23,49.85,15.828,15.828
2019/5/24,49.61,15.875,15.875
2019/5/27,49.61,15.875,15.875
2019/5/28,49.1,16.201,16.201
2019/5/29,48.61,16.451,16.451
2019/5/30,49.25,16.327,16.327
2019/5/31,49.13,16.811,16.811
2019/6/3,49.98,16.837,16.837
2019/6/4,50,16.508,16.508
2019/6/5,50.78,16.517,16.517
2019/6/6,51.4,16.251,16.251
2019/6/7,51.49,16.118,16.118
2019/6/10,51.38,16.062,16.062
2019/6/11,51.33,16.104,16.104
2019/6/12,51.64,16.06,16.06
2019/6/13,51.13,16.07,16.07
2019/6/14,51.31,16.096,16.096
2019/6/17,50.87,16.092,16.092
2019/6/18,50.64,16.06,16.06
2019/6/19,51.12,16.183,16.183
2019/6/20,51.66,16.091,16.091
2019/6/21,51.55,16.081,16.081
2019/6/24,51.92,16.048,16.048
2019/6/25,51.76,16.284,16.284
2019/6/26,51.12,16.398,16.398
2019/6/27,51.08,16.337,16.337
2019/6/28,50.92,16.277,16.277
2019/7/1,51.6,15.996,15.996
2019/7/2,51.98,15.885,15.885
2019/7/3,52.1,15.765,15.765
2019/7/4,52.1,15.765,15.765
2019/7/5,52.11,15.801,15.801
2019/7/8,52,15.927,15.927
2019/7/9,51.59,15.997,15.997
2019/7/10,51.82,15.849,15.849
2019/7/11,52.04,15.755,15.755
2019/7/12,52.12,15.605,15.605
2019/7/15,52.13,15.587,15.587
2019/7/16,52.14,15.688,15.688
2019/7/17,52.18,15.73,15.73
2019/7/18,52.03,15.723,15.723
2019/7/19,51.39,15.903,15.903
2019/7/22,51.22,16.088,16.088
2019/7/23,54.33,15.608,15.608
2019/7/24,53.78,15.735,15.735
2019/7/25,53.07,15.871,15.871
2019/7/26,54.17,15.925,15.925
2019/7/29,53.99,16.008,16.008
2019/7/30,53.72,16.077,16.077
2019/7/31,52.63,16.377,16.377
2019/8/1,52.03,16.874,16.874
2019/8/2,52.33,17.063,17.063
2019/8/5,51.65,17.844,17.844
2019/8/6,52.27,17.377,17.377
2019/8/7,53.18,17.517,17.517
2019/8/8,53.69,17.04,17.04
2019/8/9,53.42,17.087,17.087
2019/8/12,53.2,17.481,17.481
2019/8/13,53.5,16.851,16.851
2019/8/14,52.99,17.54,17.54
2019/8/15,53.87,17.749,17.749
2019/8/16,54.41,17.312,17.312
2019/8/19,54.69,16.85,16.85
2019/8/20,53.88,17.045,17.045
2019/8/21,54.1,16.85,16.85
2019/8/22,54.49,17.204,17.204
2019/8/23,53.74,17.799,17.799
2019/8/26,54.54,17.796,17.796
2019/8/27,54.72,17.832,17.832
2019/8/28,55.11,17.545,17.545
2019/8/29,55.05,17.306,17.306
2019/8/30,55.04,17.251,17.251
2019/9/2,55.04,17.251,17.251
2019/9/3,55.3,17.611,17.611
2019/9/4,55.77,17.215,17.215
2019/9/5,55.12,16.976,16.976
2019/9/6,55.23,16.82,16.82
2019/9/9,54.52,16.997,16.997
2019/9/10,54.4,16.947,16.947
2019/9/11,54.77,16.834,16.834
2019/9/12,55.11,16.387,16.387
2019/9/13,54.26,16.81,16.81
2019/9/16,53.96,16.882,16.882
2019/9/17,54.24,16.998,16.998
2019/9/18,54.23,17.044,17.044
2019/9/19,54.52,16.949,16.949
2019/9/20,53.91,17.101,17.101
2019/9/23,54.14,17.138,17.138
2019/9/24,54.3,17.315,17.315
2019/9/25,54.17,17.244,17.244
2019/9/26,54.39,17.368,17.368
2019/9/27,54.31,17.609,17.609
2019/9/30,54.44,17.424,17.424
2019/10/1,54.65,17.718,17.718
2019/10/2,53.08,18.25,18.25
2019/10/3,53.84,18.06,18.06
2019/10/4,54.54,17.842,17.842
2019/10/7,53.87,17.932,17.932
2019/10/8,53.58,18.222,18.222
2019/10/9,53.83,17.972,17.972
2019/10/10,53.66,17.98,17.98
2019/10/11,53.3,17.754,17.754
2019/10/14,53.3,17.59,17.59
2019/10/15,53.51,17.346,17.346
2019/10/16,53.49,16.995,16.995
2019/10/17,53.79,17.197,17.197
2019/10/18,54.78,16.855,16.855
2019/10/21,54.23,16.7,16.7
2019/10/22,53.85,16.706,16.706
2019/10/23,54.64,16.705,16.705
2019/10/24,54.61,16.579,16.579
2019/10/25,53.75,16.596,16.596
2019/10/28,53.57,16.623,16.623
2019/10/29,53.41,16.771,16.771
2019/10/30,53.94,16.738,16.738
2019/10/31,54.43,16.864,16.864
2019/11/1,53.9,16.9,16.9
2019/11/4,53.14,17.056,17.056
2019/11/5,52.42,17.533,17.533
2019/11/6,52.8,17.332,17.332
2019/11/7,52.29,17.316,17.316
2019/11/8,52.21,17.298,17.298
2019/11/11,51.84,17.116,17.116
2019/11/12,51.71,16.921,16.921
2019/11/13,52.41,17.171,17.171
2019/11/14,52.63,17.017,17.017
2019/11/15,52.67,17.004,17.004
2019/11/18,53.03,16.937,16.937
2019/11/19,53.08,16.808,16.808
2019/11/20,53.22,16.899,16.899
2019/11/21,52.96,16.923,16.923
2019/11/22,53.03,16.78,16.78
2019/11/25,53.22,16.558,16.558
2019/11/26,53.9,16.543,16.543
2019/11/27,53.95,16.66,16.66
2019/11/28,53.95,16.66,16.66
2019/11/29,53.4,16.829,16.829
2019/12/2,53.75,17.004,17.004
2019/12/3,53.8,17.182,17.182
2019/12/4,54.29,17.027,17.027
2019/12/5,54.19,16.942,16.942
2019/12/6,54.42,16.643,16.643
2019/12/9,54.07,16.736,16.736
2019/12/10,53.77,16.936,16.936
2019/12/11,53.95,16.927,16.927
2019/12/12,54.14,16.609,16.609
2019/12/13,54.42,16.428,16.428
2019/12/16,54.42,16.126,16.126
2019/12/17,54.42,16.134,16.134
2019/12/18,53.91,16.059,16.059
2019/12/19,54.32,16.042,16.042
2019/12/20,54.97,15.904,15.904
2019/12/23,54.91,16.069,16.069
2019/12/24,54.71,16.107,16.107
2019/12/25,54.71,16.107,16.107
2019/12/26,55.02,16.032,16.032
2019/12/27,55.35,16.15,16.15
2019/12/30,55.27,16.269,16.269
2019/12/31,55.35,16.364,16.364
2020/1/1,55.35,16.364,16.364
2020/1/2,54.99,16.276,16.276
2020/1/3,54.69,16.467,16.467
2020/1/6,54.67,16.542,16.542
2020/1/7,54.25,16.396,16.396
2020/1/8,54.35,16.269,16.269
2020/1/9,55.34,16.147,16.147
2020/1/10,55.53,16.198,16.198
2020/1/13,56.13,16.008,16.008
2020/1/14,56,16.092,16.092
2020/1/15,56.7,16.167,16.167
2020/1/16,56.82,15.98,15.98
2020/1/17,56.94,15.758,15.758
2020/1/20,56.94,15.758,15.758
2020/1/21,57.17,15.883,15.883
2020/1/22,57.61,15.708,15.708
2020/1/23,57.83,15.896,15.896
2020/1/24,57.68,15.987,15.987
2020/1/27,57.48,16.315,16.315
2020/1/28,57.01,16.209,16.209
2020/1/29,57.01,16.566,16.566
2020/1/30,58.86,15.816,15.816
2020/1/31,58.4,16.155,16.155
2020/2/3,58.58,16.079,16.079
2020/2/4,58.84,15.833,15.833
2020/2/5,58.85,15.526,15.526
2020/2/6,58.99,15.445,15.445
2020/2/7,59.19,15.427,15.427
2020/2/10,59.75,15.571,15.571
2020/2/11,59.59,15.577,15.577
2020/2/12,59.41,15.341,15.341
2020/2/13,59.61,15.463,15.463
2020/2/14,59.95,15.377,15.377
2020/2/17,59.95,15.377,15.377
2020/2/18,59.53,15.398,15.398
2020/2/19,59.77,15.495,15.495
2020/2/20,59.72,15.379,15.379
2020/2/21,60.13,15.488,15.488
2020/2/24,58.65,16.525,16.525
2020/2/25,57.82,17.181,17.181
2020/2/26,57.6,17.159,17.159
2020/2/27,54.93,18.905,18.905
2020/2/28,53.49,21.19,21.19
2020/3/2,55.92,19.57,19.57
2020/3/3,56.06,20.085,20.085
2020/3/4,58.92,19.294,19.294
2020/3/5,56.74,21.469,21.469
2020/3/6,55.26,24.654,24.654
2020/3/9,51.86,28.119,28.119
2020/3/10,53.66,26.113,26.113
2020/3/11,52.21,28.344,28.344
2020/3/12,47.16,34.061,34.061
2020/3/13,48.47,31.903,31.903
2020/3/16,45.26,36.955,36.955
2020/3/17,47.18,34.593,34.593
2020/3/18,44.85,42.036,42.036
2020/3/19,41.83,38.813,38.813
2020/3/20,38.3,38.893,38.893
2020/3/23,37.56,36.049,36.049
2020/3/24,39.45,33.119,33.119
2020/3/25,41.61,33.591,33.591
2020/3/26,44.29,31.366,31.366
2020/3/27,42.81,30.262,30.262
2020/3/30,45,27.844,27.844
2020/3/31,44.25,28.844,28.844
2020/4/1,42.12,31.142,31.142
2020/4/2,43.95,30.152,30.152
2020/4/3,43.83,30.314,30.314
2020/4/6,46.67,28.07,28.07
2020/4/7,46.51,27.929,27.929
2020/4/8,47.82,27.644,27.644
2020/4/9,49,26.835,26.835
2020/4/10,49,26.835,26.835
2020/4/13,46.93,28.055,28.055
2020/4/14,48.92,26.856,26.856
2020/4/15,47.61,28.383,28.383
2020/4/16,47.1,28.306,28.306
2020/4/17,48.06,27.638,27.638
2020/4/20,46.53,28.335,28.335
2020/4/21,45.38,30.093,30.093
2020/4/22,45.68,29.819,29.819
2020/4/23,45.07,30.835,30.835
2020/4/24,45.43,29.661,29.661
2020/4/27,46.78,27.872,27.872
2020/4/28,46.74,27.295,27.295
2020/4/29,47.12,26.934,26.934
2020/4/30,45.89,28.284,28.284
2020/5/1,45.6,29.08,29.08
2020/5/4,45.14,29.465,29.465
2020/5/5,45.4,28.098,28.098
2020/5/6,44.75,28.94,28.94
2020/5/7,44.6,28.639,28.639
2020/5/8,46.11,27.331,27.331
2020/5/11,45.54,27.126,27.126
2020/5/12,44.82,27.657,27.657
2020/5/13,43.94,29.002,29.002
2020/5/14,43.7,28.732,28.732
2020/5/15,43.26,28.498,28.498
2020/5/18,44.97,27.159,27.159
2020/5/19,44.54,27.106,27.106
2020/5/20,45.89,25.586,25.586
2020/5/21,45.17,26.007,26.007
2020/5/22,45.03,26.289,26.289
2020/5/25,45.03,26.289,26.289
2020/5/26,46.09,25.173,25.173
2020/5/27,46.73,25.024,25.024
2020/5/28,47.09,24.745,24.745
2020/5/29,46.68,25.175,25.175
2020/6/1,46.99,25.052,25.052
2020/6/2,46.9,24.921,24.921
2020/6/3,47.9,24.577,24.577
2020/6/4,47.92,24.647,24.647
2020/6/5,49.09,23.001,23.001
2020/6/8,49.85,23.422,23.422
2020/6/9,49,23.634,23.634
2020/6/10,48.62,24.079,24.079
2020/6/11,45.54,27.217,27.217
2020/6/12,45.6,27.952,27.952
2020/6/15,46.3,27.411,27.411
2020/6/16,46.77,26.376,26.376
2020/6/17,46.58,26.259,26.259
2020/6/18,46.99,25.231,25.231
2020/6/19,46.02,27.168,27.168
2020/6/22,45.74,26.559,26.559
2020/6/23,45.64,26.335,26.335
2020/6/24,44.65,27.17,27.17
2020/6/25,44.93,26.498,26.498
2020/6/26,43.57,27.173,27.173
2020/6/29,44.36,26.77,26.77
2020/6/30,44.68,25.919,25.919
2020/7/1,44.82,24.686,24.686
2020/7/2,44.88,24.999,24.999
2020/7/3,44.88,24.999,24.999
2020/7/6,45.23,25.038,25.038
2020/7/7,45.21,24.919,24.919
2020/7/8,45.07,24.938,24.938
2020/7/9,43.91,25.466,25.466
2020/7/10,45.15,25.025,25.025
2020/7/13,45.25,25.424,25.424
2020/7/14,45.87,24.936,24.936
2020/7/15,46.4,25.115,25.115
2020/7/16,46.15,25.105,25.105
2020/7/17,46.82,24.552,24.552
2020/7/20,46.12,24.737,24.737
2020/7/21,47.2,23.09,23.09
2020/7/22,48.48,22.937,22.937
2020/7/23,48.28,22.823,22.823
2020/7/24,48.49,22.889,22.889
2020/7/27,48.48,22.362,22.362
2020/7/28,48.18,22.881,22.881
2020/7/29,48.02,22.368,22.368
2020/7/30,47.69,22.732,22.732
2020/7/31,47.24,23.096,23.096
2020/8/3,46.3,22.978,22.978
2020/8/4,46.69,22.795,22.795
2020/8/5,47.22,22.377,22.377
2020/8/6,47.48,22.422,22.422
2020/8/7,47.8,22.26,22.26
2020/8/10,47.72,22.383,22.383
2020/8/11,47.93,22.266,22.266
2020/8/12,48.43,21.755,21.755
2020/8/13,48.38,21.911,21.911
2020/8/14,48.45,21.686,21.686
2020/8/17,48.21,21.62,21.62
2020/8/18,48.42,21.24,21.24
2020/8/19,47.37,21.741,21.741
2020/8/20,47.35,21.298,21.298
2020/8/21,47.28,21.312,21.312
2020/8/24,47.97,20.975,20.975
2020/8/25,47.91,21.356,21.356
2020/8/26,48.16,20.908,20.908
2020/8/27,48.23,21.307,21.307
2020/8/28,49.83,21.332,21.332
2020/8/31,49.53,21.401,21.401
2020/9/1,49.12,21.891,21.891
2020/9/2,51.19,22.638,22.638
2020/9/3,50.48,23.841,23.841
2020/9/4,51.04,23.364,23.364
2020/9/7,51.04,23.364,23.364
2020/9/8,49.81,23.628,23.628
2020/9/9,50.19,22.765,22.765
2020/9/10,50,22.41,22.41
2020/9/11,51.06,22.447,22.447
2020/9/14,50.71,22.631,22.631
2020/9/15,51.05,22.228,22.228
2020/9/16,50.79,22.389,22.389
2020/9/17,50.55,22.803,22.803
2020/9/18,50.45,22.914,22.914
2020/9/21,49.09,23.167,23.167
2020/9/22,49.66,23.164,23.164
2020/9/23,48.21,24.092,24.092
2020/9/24,48.7,24.206,24.206
2020/9/25,48.72,24.293,24.293
2020/9/28,49.28,24.217,24.217
2020/9/29,48.92,24.091,24.091
2020/9/30,49.37,24.114,24.114
2020/10/1,49.18,24.141,24.141
2020/10/2,49.36,23.941,23.941
2020/10/5,49.38,23.823,23.823
2020/10/6,48.94,23.776,23.776
2020/10/7,49.56,24.041,24.041
2020/10/8,50.46,23.817,23.817
2020/10/9,50.81,23.273,23.273
2020/10/12,51.09,22.568,22.568
2020/10/13,50.22,22.62,22.62
2020/10/14,50.12,22.629,22.629
2020/10/15,49.99,22.837,22.837
2020/10/16,50.03,22.74,22.74
2020/10/19,49.62,23.343,23.343
2020/10/20,50.25,23.153,23.153
2020/10/21,49.99,23.163,23.163
2020/10/22,50.68,23.094,23.094
2020/10/23,50.52,23.262,23.262
2020/10/26,49.8,23.462,23.462
2020/10/27,49.9,23.315,23.315
2020/10/28,47.96,24.762,24.762
2020/10/29,48.02,24.801,24.801
2020/10/30,48.06,25.805,25.805
2020/11/2,48.62,25.331,25.331
2020/11/3,49.35,24.739,24.739
2020/11/4,49.17,23.32,23.32
2020/11/5,49.44,22.852,22.852
2020/11/6,49.45,22.887,22.887
2020/11/9,52.57,21.593,21.593
2020/11/10,53.98,21.515,21.515
2020/11/11,53.58,21.402,21.402
2020/11/12,53.01,21.932,21.932
2020/11/13,53.45,21.507,21.507
2020/11/16,53.85,21.119,21.119
2020/11/17,53.68,21.338,21.338
2020/11/18,52.61,21.162,21.162
2020/11/19,53.13,21.319,21.319
2020/11/20,52.67,21.339,21.339
2020/11/23,52.68,21.125,21.125
2020/11/24,53.22,21.117,21.117
2020/11/25,52.93,21.227,21.227
2020/11/26,52.93,21.227,21.227
2020/11/27,52.7,20.96,20.96
2020/11/30,51.6,21.625,21.625
2020/12/1,52.04,21.421,21.421
2020/12/2,52.11,21.498,21.498
2020/12/3,52.78,20.98,20.98
2020/12/4,53.85,21.269,21.269
2020/12/7,52.99,21.81,21.81
2020/12/8,53.18,21.643,21.643
2020/12/9,53.33,21.683,21.683
2020/12/10,53.05,21.859,21.859
2020/12/11,53.35,21.993,21.993
2020/12/14,53.27,21.713,21.713
2020/12/15,53.84,21.94,21.94
2020/12/16,53.06,21.963,21.963
2020/12/17,53.27,21.842,21.842
2020/12/18,53.74,21.722,21.722
2020/12/21,52.81,22.281,22.281
2020/12/22,52.76,22.548,22.548
2020/12/23,53.08,22.314,22.314
2020/12/24,53.44,22.105,22.105
2020/12/25,53.44,22.105,22.105
2020/12/28,54.16,22.084,22.084
2020/12/29,54.13,22.415,22.415
2020/12/30,54.44,22.463,22.463
2020/12/31,54.84,21.866,21.866
2021/1/1,54.84,21.866,21.866
2021/1/4,52.76,23.158,23.158
2021/1/5,52.18,23.827,23.827
2021/1/6,50.52,23.603,23.603
2021/1/7,49.96,23.512,23.512
2021/1/8,51.08,22.922,22.922
2021/1/11,50.2,23.443,23.443
2021/1/12,50.11,22.943,22.943
2021/1/13,50.16,23.365,23.365
2021/1/14,49.23,23.022,23.022
2021/1/15,48.7,23.534,23.534
2021/1/18,48.7,23.534,23.534
2021/1/19,48.51,23.367,23.367
2021/1/20,48.68,22.873,22.873
2021/1/21,48.95,23.087,23.087
2021/1/22,48.49,23.04,23.04
2021/1/25,48.78,23.264,23.264
2021/1/26,49.29,23.362,23.362
2021/1/27,48.53,24.366,24.366
2021/1/28,49.15,24.122,24.122
2021/1/29,48.15,24.537,24.537
2021/2/1,48.48,24.301,24.301
2021/2/2,48.96,23.51,23.51
2021/2/3,48.77,23.583,23.583
2021/2/4,49.01,23.307,23.307
2021/2/5,49.65,23.373,23.373
2021/2/8,49.92,23.419,23.419
2021/2/9,49.7,23.743,23.743
2021/2/10,49.6,23.571,23.571
2021/2/11,50.3,23.535,23.535
2021/2/12,50.69,22.844,22.844
2021/2/15,50.69,22.844,22.844
2021/2/16,50.27,23.513,23.513
2021/2/17,50.13,23.363,23.363
2021/2/18,50.77,22.647,22.647
2021/2/19,50.11,22.655,22.655
2021/2/22,50.63,22.942,22.942
2021/2/23,50.54,22.787,22.787
2021/2/24,50.71,22.89,22.89
2021/2/25,50.17,22.907,22.907
2021/2/26,48.99,23.5,23.5
2021/3/1,49.9,22.564,22.564
2021/3/2,50.1,22.751,22.751
2021/3/3,49.98,23.092,23.092
2021/3/4,49.94,23.465,23.465
2021/3/5,50.79,22.899,22.899
2021/3/8,51.64,22.454,22.454
2021/3/9,50.86,21.687,21.687
2021/3/10,51.44,21.601,21.601
2021/3/11,50.88,21.604,21.604
2021/3/12,50.36,21.551,21.551
2021/3/15,51.03,21.704,21.704
2021/3/16,51.22,21.744,21.744
2021/3/17,51.24,21.683,21.683
2021/3/18,50.57,21.979,21.979
2021/3/19,50.81,21.279,21.279
2021/3/22,51,21.19,21.19
2021/3/23,51.39,20.711,20.711
2021/3/24,51.52,20.886,20.886
2021/3/25,52.02,20.676,20.676
2021/3/26,53.04,19.988,19.988
2021/3/29,53.85,21.149,21.149
2021/3/30,53.15,20.43,20.43
2021/3/31,52.71,20.416,20.416
2021/4/1,52.51,20.877,20.877
2021/4/2,52.51,20.877,20.877
2021/4/5,52.81,20.462,20.462
2021/4/6,53.19,19.426,19.426
2021/4/7,53.28,19.485,19.485
2021/4/8,53.12,19.599,19.599
2021/4/9,53.18,19.837,19.837
2021/4/12,53.35,18.195,18.195
2021/4/13,53.09,21.826,21.826
2021/4/14,53.08,18.421,18.421
2021/4/15,53.33,21.085,21.085
2021/4/16,53.68,18.983,18.983
2021/4/19,54,19.938,19.938
2021/4/20,54.17,20.39,20.39
2021/4/21,54.61,19.242,19.242
2021/4/22,54.44,18.785,18.785
2021/4/23,54.47,19.377,19.377
2021/4/26,53.66,19.62,19.62
2021/4/27,53.58,19.248,19.248
2021/4/28,53.59,19.317,19.317
2021/4/29,54.26,19.293,19.293
2021/4/30,53.98,19.435,19.435
2021/5/3,54.48,18.707,18.707
2021/5/4,54.14,18.953,18.953
2021/5/5,54,19.347,19.347
2021/5/6,54.54,20.193,20.193
2021/5/7,54.51,18.166,18.166
2021/5/10,54.91,18.86,18.86
2021/5/11,54.32,19.449,19.449
2021/5/12,54.04,19.442,19.442
2021/5/13,54.51,18.946,18.946
2021/5/14,54.73,18.516,18.516
2021/5/17,54.64,18.772,18.772
2021/5/18,54.34,20.479,20.479
2021/5/19,54.17,20.662,20.662
2021/5/20,54.65,20.365,20.365
2021/5/21,54.62,20.976,20.976
2021/5/24,54.8,18.628,18.628
2021/5/25,54.79,18.46,18.46
2021/5/26,55.03,19.261,19.261
2021/5/27,55.49,19.51,19.51
2021/5/28,55.29,18.665,18.665
2021/5/31,55.29,18.665,18.665
2021/6/1,55.28,19.518,19.518
2021/6/2,55.5,17.993,17.993
2021/6/3,55.64,20.356,20.356
2021/6/4,56.24,18.237,18.237
2021/6/7,56.04,19.091,19.091
2021/6/8,55.65,19.441,19.441
2021/6/9,55.48,21.432,21.432
2021/6/10,55.91,18.256,18.256
2021/6/11,56.16,18.231,18.231
2021/6/14,55.55,19.094,19.094
2021/6/15,55.41,17.59,17.59
2021/6/16,54.67,18.667,18.667
2021/6/17,54.95,18.664,18.664
2021/6/18,53.77,20.073,20.073
2021/6/21,54.36,18.766,18.766
2021/6/22,54.56,18.503,18.503
2021/6/23,54.12,18.623,18.623
2021/6/24,54.39,18.464,18.464
2021/6/25,54.32,16.848,16.848
2021/6/28,54.26,18.755,18.755
2021/6/29,53.86,18.448,18.448
2021/6/30,54.11,17.68,17.68
2021/7/1,53.96,18.093,18.093
2021/7/2,54.18,18.369,18.369
2021/7/5,54.18,18.369,18.369
2021/7/6,53.88,18.595,18.595
2021/7/7,54.32,17.894,17.894
2021/7/8,54.13,18.484,18.484
2021/7/9,54.46,18.239,18.239
2021/7/12,54.48,18.137,18.137
2021/7/13,55.02,17.962,17.962
2021/7/14,56.26,17.288,17.288
2021/7/15,56.44,18.887,18.887
2021/7/16,56.4,18.939,18.939
2021/7/19,55.73,19.02,19.02
2021/7/20,55.83,18.789,18.789
2021/7/21,56.55,18.573,18.573
2021/7/22,56.47,18.391,18.391
2021/7/23,57.01,18.399,18.399
2021/7/26,57.06,18.508,18.508
2021/7/27,57.26,18.815,18.815
2021/7/28,56.74,19.101,19.101
2021/7/29,57.05,18.378,18.378
2021/7/30,57.03,18.514,18.514
2021/8/2,56.88,19.04,19.04
2021/8/3,56.92,19.206,19.206
2021/8/4,56.1,19.551,19.551
2021/8/5,56.5,18.577,18.577
2021/8/6,56.64,19.479,19.479
2021/8/9,56.65,19.018,19.018
2021/8/10,56.8,19.229,19.229
2021/8/11,56.73,18.808,18.808
2021/8/12,56.84,19.203,19.203
2021/8/13,57.23,19.782,19.782
2021/8/16,57.48,18.472,18.472
2021/8/17,57.28,18.891,18.891
2021/8/18,56.5,18.84,18.84
2021/8/19,56.86,19.219,19.219
2021/8/20,56.64,18.669,18.669
2021/8/23,56.44,18.546,18.546
2021/8/24,56.01,19.019,19.019
2021/8/25,56.07,19.198,19.198
2021/8/26,55.54,18.988,18.988
2021/8/27,55.65,19.09,19.09
2021/8/30,56.18,19.103,19.103
2021/8/31,56.31,18.679,18.679
2021/9/1,56.69,18.658,18.658
2021/9/2,56.77,18.327,18.327
2021/9/3,56.73,18.787,18.787
2021/9/6,56.73,18.787,18.787
2021/9/7,55.67,19.737,19.737
2021/9/8,56.42,19.135,19.135
2021/9/9,55.86,19.115,19.115
2021/9/10,55.61,18.88,18.88
2021/9/13,56.07,18.734,18.734
