Dates,PX_LAST,12MO_CALL_IMP_VOL,12MO_PUT_IMP_VOL
2018/11/16,286.21,41.885,41.885
2018/11/19,270.6,42.985,42.985
2018/11/20,266.98,43.417,43.417
2018/11/21,262.13,42.849,42.849
2018/11/22,262.13,42.849,42.849
2018/11/23,258.82,43.151,43.151
2018/11/26,261.43,41.802,41.802
2018/11/27,266.63,41.367,41.367
2018/11/28,282.65,40.213,40.213
2018/11/29,288.75,40.564,40.564
2018/11/30,286.13,40.628,40.628
2018/12/3,290.3,40.211,40.211
2018/12/4,275.33,41.459,41.459
2018/12/5,275.33,41.459,41.459
2018/12/6,282.88,42.244,42.244
2018/12/7,265.14,44.042,44.042
2018/12/10,269.7,43.065,43.065
2018/12/11,265.32,43.185,43.185
2018/12/12,274.88,42.474,42.474
2018/12/13,276.02,42.19,42.19
2018/12/14,266.84,43.024,43.024
2018/12/17,262.8,44.281,44.281
2018/12/18,270.94,44.031,44.031
2018/12/19,266.77,43.175,43.175
2018/12/20,260.58,45.854,45.854
2018/12/21,246.39,46.738,46.738
2018/12/24,233.88,48.484,48.484
2018/12/25,233.88,48.484,48.484
2018/12/26,253.67,45.489,45.489
2018/12/27,255.565,45.535,45.535
2018/12/28,256.08,44.499,44.499
2018/12/31,267.66,43.471,43.471
2019/1/1,267.66,43.471,43.471
2019/1/2,267.66,43.794,43.794
2019/1/3,271.2,44.558,44.558
2019/1/4,297.57,43.202,43.202
2019/1/7,315.34,43.941,43.941
2019/1/8,320.27,43.317,43.317
2019/1/9,319.96,43.795,43.795
2019/1/10,324.66,43.887,43.887
2019/1/11,337.59,44.049,44.049
2019/1/14,332.94,44.076,44.076
2019/1/15,354.64,43.315,43.315
2019/1/16,351.39,43.291,43.291
2019/1/17,353.19,43.636,43.636
2019/1/18,339.1,43.89,43.89
2019/1/21,339.1,43.89,43.89
2019/1/22,325.16,45.096,45.096
2019/1/23,321.99,44.889,44.889
2019/1/24,326.67,44.549,44.549
2019/1/25,338.05,43.626,43.626
2019/1/28,335.66,43.66,43.66
2019/1/29,328.9,43.759,43.759
2019/1/30,340.66,43.114,43.114
2019/1/31,339.5,43.067,43.067
2019/2/1,339.85,42.103,42.103
2019/2/4,351.34,41.817,41.817
2019/2/5,355.81,41.43,41.43
2019/2/6,352.19,41.29,41.29
2019/2/7,344.71,41.909,41.909
2019/2/8,347.57,42.005,42.005
2019/2/11,345.73,41.603,41.603
2019/2/12,359.97,41.066,41.066
2019/2/13,351.77,41.154,41.154
2019/2/14,359.07,41.012,41.012
2019/2/15,356.87,40.917,40.917
2019/2/18,356.87,40.917,40.917
2019/2/19,361.92,40.158,40.158
2019/2/20,359.91,39.697,39.697
2019/2/21,356.97,39.592,39.592
2019/2/22,363.02,38.986,38.986
2019/2/25,363.91,39.039,39.039
2019/2/26,364.97,38.814,38.814
2019/2/27,362.87,38.876,38.876
2019/2/28,358.1,38.965,38.965
2019/3/1,357.32,38.537,38.537
2019/3/4,351.04,38.85,38.85
2019/3/5,354.3,38.885,38.885
2019/3/6,359.61,39.149,39.149
2019/3/7,352.6,40.122,40.122
2019/3/8,349.6,40.522,40.522
2019/3/11,358.86,39.297,39.297
2019/3/12,356.27,39.37,39.37
2019/3/13,361.21,38.871,38.871
2019/3/14,358.82,38.985,38.985
2019/3/15,361.46,38.54,38.54
2019/3/18,363.44,38.69,38.69
2019/3/19,358.78,38.818,38.818
2019/3/20,375.22,38.71,38.71
2019/3/21,377.87,38.666,38.666
2019/3/22,361.01,40.024,40.024
2019/3/25,366.23,39.754,39.754
2019/3/26,359.97,39.494,39.494
2019/3/27,353.37,39.922,39.922
2019/3/28,354.61,39.72,39.72
2019/3/29,356.56,39.348,39.348
2019/4/1,366.96,38.717,38.717
2019/4/2,367.72,38.777,38.777
2019/4/3,369.75,38.779,38.779
2019/4/4,367.88,38.854,38.854
2019/4/5,365.49,38.538,38.538
2019/4/8,361.41,38.544,38.544
2019/4/9,364.71,38.808,38.808
2019/4/10,363.92,38.8,38.8
2019/4/11,367.65,38.68,38.68
2019/4/12,351.14,39.098,39.098
2019/4/15,348.87,38.704,38.704
2019/4/16,359.46,37.901,37.901
2019/4/17,354.74,37.654,37.654
2019/4/18,360.35,37.157,37.157
2019/4/19,360.35,37.157,37.157
2019/4/22,377.34,36.927,36.927
2019/4/23,381.89,37.068,37.068
2019/4/24,374.23,37.32,37.32
2019/4/25,368.33,37.726,37.726
2019/4/26,374.85,37.538,37.538
2019/4/29,371.83,37.44,37.44
2019/4/30,370.54,37.561,37.561
2019/5/1,378.81,37.36,37.36
2019/5/2,379.06,37.827,37.827
2019/5/3,385.03,37.855,37.855
2019/5/6,378.67,38.052,38.052
2019/5/7,370.46,39.068,39.068
2019/5/8,364.37,39.095,39.095
2019/5/9,362.75,38.834,38.834
2019/5/10,361.04,38.326,38.326
2019/5/13,345.26,39.411,39.411
2019/5/14,345.61,38.823,38.823
2019/5/15,354.99,38.07,38.07
2019/5/16,359.31,37.861,37.861
2019/5/17,354.45,38.053,38.053
2019/5/20,348.11,38.379,38.379
2019/5/21,354.27,37.832,37.832
2019/5/22,359.73,38.172,38.172
2019/5/23,352.21,39.479,39.479
2019/5/24,354.39,38.906,38.906
2019/5/27,354.39,38.906,38.906
2019/5/28,354.78,38.961,38.961
2019/5/29,349.19,39.365,39.365
2019/5/30,351.85,39.314,39.314
2019/5/31,343.28,39.605,39.605
2019/6/3,336.63,40.083,40.083
2019/6/4,353.4,38.986,38.986
2019/6/5,355.73,38.822,38.822
2019/6/6,357.13,38.646,38.646
2019/6/7,360.87,38.363,38.363
2019/6/10,352.01,38.574,38.574
2019/6/11,351.27,38.412,38.412
2019/6/12,345.56,38.524,38.524
2019/6/13,343.43,38.424,38.424
2019/6/14,339.73,38.506,38.506
2019/6/17,350.62,38.002,38.002
2019/6/18,357.12,37.695,37.695
2019/6/19,363.52,37.467,37.467
2019/6/20,365.21,37.5,37.5
2019/6/21,369.21,37.248,37.248
2019/6/24,371.04,37.32,37.32
2019/6/25,360.3,37.883,37.883
2019/6/26,362.2,37.816,37.816
2019/6/27,370.02,37.849,37.849
2019/6/28,367.32,37.719,37.719
2019/7/1,374.6,37.046,37.046
2019/7/2,375.43,37.068,37.068
2019/7/3,381.72,36.903,36.903
2019/7/4,381.72,36.903,36.903
2019/7/5,380.55,37.034,37.034
2019/7/8,376.16,37.352,37.352
2019/7/9,379.93,37.305,37.305
2019/7/10,381,37.036,37.036
2019/7/11,379.5,37.092,37.092
2019/7/12,373.25,37.213,37.213
2019/7/15,366.6,37.761,37.761
2019/7/16,365.99,37.898,37.898
2019/7/17,362.44,37.994,37.994
2019/7/18,325.21,36.377,36.377
2019/7/19,315.1,36.339,36.339
2019/7/22,310.62,36.31,36.31
2019/7/23,307.3,35.601,35.601
2019/7/24,317.94,35.583,35.583
2019/7/25,326.46,35.522,35.522
2019/7/26,335.78,35.225,35.225
2019/7/29,332.7,35.604,35.604
2019/7/30,325.93,35.959,35.959
2019/7/31,322.99,36.02,36.02
2019/8/1,319.5,36.688,36.688
2019/8/2,318.83,36.886,36.886
2019/8/5,307.63,38.049,38.049
2019/8/6,310.1,37.821,37.821
2019/8/7,304.29,38.398,38.398
2019/8/8,315.9,37.538,37.538
2019/8/9,308.93,37.938,37.938
2019/8/12,310.83,38.141,38.141
2019/8/13,312.28,37.446,37.446
2019/8/14,299.11,38.693,38.693
2019/8/15,295.76,38.768,38.768
2019/8/16,302.8,38.31,38.31
2019/8/19,309.38,37.639,37.639
2019/8/20,298.99,38.034,38.034
2019/8/21,297.81,37.912,37.912
2019/8/22,296.93,38.238,38.238
2019/8/23,291.44,38.912,38.912
2019/8/26,294.98,38.565,38.565
2019/8/27,291.03,38.681,38.681
2019/8/28,291.77,38.438,38.438
2019/8/29,296.78,37.816,37.816
2019/8/30,293.75,37.833,37.833
2019/9/2,293.75,37.833,37.833
2019/9/3,289.29,38.322,38.322
2019/9/4,291.52,37.943,37.943
2019/9/5,293.25,37.299,37.299
2019/9/6,290.17,37.13,37.13
2019/9/9,294.34,37.056,37.056
2019/9/10,287.99,37.328,37.328
2019/9/11,288.27,37.024,37.024
2019/9/12,288.86,36.618,36.618
2019/9/13,294.15,36.147,36.147
2019/9/16,294.29,36.542,36.542
2019/9/17,298.6,36.839,36.839
2019/9/18,291.56,37.012,37.012
2019/9/19,286.6,37.016,37.016
2019/9/20,270.75,38.303,38.303
2019/9/23,265.92,38.65,38.65
2019/9/24,254.59,39.851,39.851
2019/9/25,264.75,39.229,39.229
2019/9/26,263.31,39.209,39.209
2019/9/27,263.08,39.591,39.591
2019/9/30,267.62,39.254,39.254
2019/10/1,269.58,39.129,39.129
2019/10/2,268.03,39.485,39.485
2019/10/3,268.15,39.668,39.668
2019/10/4,272.79,39.095,39.095
2019/10/7,274.46,39.3,39.3
2019/10/8,270.72,39.564,39.564
2019/10/9,267.53,39.552,39.552
2019/10/10,280.48,39.431,39.431
2019/10/11,282.93,38.826,38.826
2019/10/14,285.53,38.563,38.563
2019/10/15,284.25,38.522,38.522
2019/10/16,286.28,39.019,39.019
2019/10/17,293.35,36.782,36.782
2019/10/18,275.3,37.906,37.906
2019/10/21,278.05,37.171,37.171
2019/10/22,266.69,37.605,37.605
2019/10/23,271.27,37.474,37.474
2019/10/24,271.5,37.117,37.117
2019/10/25,276.82,36.715,36.715
2019/10/28,281.86,36.614,36.614
2019/10/29,281.21,36.669,36.669
2019/10/30,291.45,36.37,36.37
2019/10/31,287.41,36.64,36.64
2019/11/1,286.81,36.674,36.674
2019/11/4,292.86,36.915,36.915
2019/11/5,288.03,37.116,37.116
2019/11/6,288.59,37.057,37.057
2019/11/7,289.57,37.059,37.059
2019/11/8,291.57,37.035,37.035
2019/11/11,294.18,37.016,37.016
2019/11/12,292.01,36.913,36.913
2019/11/13,283.11,37.241,37.241
2019/11/14,289.62,37.125,37.125
2019/11/15,295.03,36.995,36.995
2019/11/18,302.57,36.977,36.977
2019/11/19,302.6,36.933,36.933
2019/11/20,305.16,36.956,36.956
2019/11/21,311.69,37.034,37.034
2019/11/22,310.48,37.31,37.31
2019/11/25,315.55,36.847,36.847
2019/11/26,312.49,36.758,36.758
2019/11/27,315.93,36.689,36.689
2019/11/28,315.93,36.689,36.689
2019/11/29,314.66,37.255,37.255
2019/12/2,309.99,37.421,37.421
2019/12/3,306.16,37.632,37.632
2019/12/4,304.32,37.275,37.275
2019/12/5,302.86,37.247,37.247
2019/12/6,307.35,36.887,36.887
2019/12/9,302.5,37.169,37.169
2019/12/10,293.12,37.937,37.937
2019/12/11,298.93,37.738,37.738
2019/12/12,298.44,37.318,37.318
2019/12/13,298.5,37.198,37.198
2019/12/16,304.21,36.882,36.882
2019/12/17,315.48,36.744,36.744
2019/12/18,320.8,36.532,36.532
2019/12/19,332.22,36.51,36.51
2019/12/20,336.9,36.252,36.252
2019/12/23,333.1,36.259,36.259
2019/12/24,333.2,36.475,36.475
2019/12/25,333.2,36.475,36.475
2019/12/26,332.63,36.244,36.244
2019/12/27,329.09,36.621,36.621
2019/12/30,323.31,36.695,36.695
2019/12/31,323.57,36.76,36.76
2020/1/1,323.57,36.76,36.76
2020/1/2,329.81,36.603,36.603
2020/1/3,325.9,36.521,36.521
2020/1/6,335.83,36.802,36.802
2020/1/7,330.75,36.761,36.761
2020/1/8,339.26,37.011,37.011
2020/1/9,335.66,36.935,36.935
2020/1/10,329.05,36.873,36.873
2020/1/13,338.92,36.947,36.947
2020/1/14,338.69,37.043,37.043
2020/1/15,339.07,36.809,36.809
2020/1/16,338.62,36.394,36.394
2020/1/17,339.67,36.514,36.514
2020/1/20,339.67,36.514,36.514
2020/1/21,338.11,36.731,36.731
2020/1/22,326,35.114,35.114
2020/1/23,349.6,35.018,35.018
2020/1/24,353.16,35.15,35.15
2020/1/27,342.88,35.527,35.527
2020/1/28,348.52,35.215,35.215
2020/1/29,343.16,35.381,35.381
2020/1/30,347.74,35.309,35.309
2020/1/31,345.09,35.745,35.745
2020/2/3,358,35.645,35.645
2020/2/4,369.01,35.613,35.613
2020/2/5,369.67,35.415,35.415
2020/2/6,366.95,35.501,35.501
2020/2/7,366.77,35.655,35.655
2020/2/10,371.07,35.851,35.851
2020/2/11,373.69,35.774,35.774
2020/2/12,380.01,35.535,35.535
2020/2/13,381.4,35.929,35.929
2020/2/14,380.4,35.742,35.742
2020/2/17,380.4,35.742,35.742
2020/2/18,387.78,35.998,35.998
2020/2/19,386.19,36.021,36.021
2020/2/20,386,35.993,35.993
2020/2/21,380.07,36.515,36.515
2020/2/24,368.7,37.279,37.279
2020/2/25,360.09,38.063,38.063
2020/2/26,379.24,37.88,37.88
2020/2/27,371.71,39.438,39.438
2020/2/28,369.03,40.919,40.919
2020/3/2,381.05,39.656,39.656
2020/3/3,368.77,40.505,40.505
2020/3/4,383.79,39.691,39.691
2020/3/5,372.78,42.257,42.257
2020/3/6,368.97,44.163,44.163
2020/3/9,346.49,47.242,47.242
2020/3/10,364.13,45.613,45.613
2020/3/11,349.92,46.931,46.931
2020/3/12,315.25,51.491,51.491
2020/3/13,336.295,49.857,49.857
2020/3/16,298.84,54.492,54.492
2020/3/17,319.75,52.282,52.282
2020/3/18,315.47,55.344,55.344
2020/3/19,332.03,49.533,49.533
2020/3/20,332.83,48.801,48.801
2020/3/23,360.27,46.579,46.579
2020/3/24,357.32,44.708,44.708
2020/3/25,342.39,46.047,46.047
2020/3/26,362.99,43.943,43.943
2020/3/27,357.12,44.098,44.098
2020/3/30,370.96,43.091,43.091
2020/3/31,375.5,42.2,42.2
2020/4/1,364.08,44.571,44.571
2020/4/2,370.08,44.128,44.128
2020/4/3,361.76,43.971,43.971
2020/4/6,379.96,41.915,41.915
2020/4/7,372.28,41.912,41.912
2020/4/8,371.12,42.298,42.298
2020/4/9,370.72,42.256,42.256
2020/4/10,370.72,42.256,42.256
2020/4/13,396.72,41.748,41.748
2020/4/14,413.55,40.85,40.85
2020/4/15,426.75,42.274,42.274
2020/4/16,439.17,44.197,44.197
2020/4/17,422.96,44.293,44.293
2020/4/20,437.49,45.758,45.758
2020/4/21,433.83,48.816,48.816
2020/4/22,421.42,46.804,46.804
2020/4/23,426.7,46.772,46.772
2020/4/24,424.99,46.354,46.354
2020/4/27,421.38,45.662,45.662
2020/4/28,403.83,45.05,45.05
2020/4/29,411.89,44.37,44.37
2020/4/30,419.85,45.057,45.057
2020/5/1,415.27,45.754,45.754
2020/5/4,428.15,45.319,45.319
2020/5/5,424.68,45.431,45.431
2020/5/6,434.26,45.471,45.471
2020/5/7,436.53,45.295,45.295
2020/5/8,435.55,44.256,44.256
2020/5/11,440.52,44.185,44.185
2020/5/12,431.82,44.18,44.18
2020/5/13,438.27,44.628,44.628
2020/5/14,441.95,45.103,45.103
2020/5/15,454.19,45.03,45.03
2020/5/18,452.58,44.389,44.389
2020/5/19,451.04,44.251,44.251
2020/5/20,447.67,43.703,43.703
2020/5/21,436.25,44.427,44.427
2020/5/22,429.32,44.42,44.42
2020/5/25,429.32,44.42,44.42
2020/5/26,414.77,43.858,43.858
2020/5/27,419.89,43.567,43.567
2020/5/28,413.44,43.748,43.748
2020/5/29,419.73,43.418,43.418
2020/6/1,425.92,43.161,43.161
2020/6/2,427.31,43.048,43.048
2020/6/3,421.97,42.71,42.71
2020/6/4,414.33,42.926,42.926
2020/6/5,419.6,41.833,41.833
2020/6/8,419.49,42.004,42.004
2020/6/9,434.05,41.715,41.715
2020/6/10,434.48,41.934,41.934
2020/6/11,425.56,43.181,43.181
2020/6/12,418.07,42.908,42.908
2020/6/15,425.5,43.272,43.272
2020/6/16,436.13,42.847,42.847
2020/6/17,447.77,42.469,42.469
2020/6/18,449.87,42.382,42.382
2020/6/19,453.72,42.698,42.698
2020/6/22,468.04,42.574,42.574
2020/6/23,466.26,42.324,42.324
2020/6/24,457.85,42.879,42.879
2020/6/25,465.91,42.974,42.974
2020/6/26,443.4,43.389,43.389
2020/6/29,447.24,42.977,42.977
2020/6/30,455.04,42.17,42.17
2020/7/1,485.64,42.312,42.312
2020/7/2,476.89,42.201,42.201
2020/7/3,476.89,42.201,42.201
2020/7/6,493.81,43.146,43.146
2020/7/7,493.16,43.612,43.612
2020/7/8,502.78,43.826,43.826
2020/7/9,507.76,44.282,44.282
2020/7/10,548.73,45.721,45.721
2020/7/13,525.5,47.678,47.678
2020/7/14,524.88,47.593,47.593
2020/7/15,523.26,47.552,47.552
2020/7/16,527.39,47.739,47.739
2020/7/17,492.99,47.253,47.253
2020/7/20,502.41,45.425,45.425
2020/7/21,490.1,45.108,45.108
2020/7/22,489.82,44.719,44.719
2020/7/23,477.58,44.295,44.295
2020/7/24,480.45,44.07,44.07
2020/7/27,495.65,43.605,43.605
2020/7/28,488.51,43.483,43.483
2020/7/29,484.48,43.156,43.156
2020/7/30,485.8,43.257,43.257
2020/7/31,488.88,42.9,42.9
2020/8/3,498.62,43.549,43.549
2020/8/4,509.64,44.641,44.641
2020/8/5,502.11,44.224,44.224
2020/8/6,509.08,44.071,44.071
2020/8/7,494.73,44.834,44.834
2020/8/10,483.38,44.981,44.981
2020/8/11,466.93,44.713,44.713
2020/8/12,475.47,44.114,44.114
2020/8/13,481.33,43.896,43.896
2020/8/14,482.68,43.371,43.371
2020/8/17,482.35,43.002,43.002
2020/8/18,491.87,42.257,42.257
2020/8/19,484.53,42.611,42.611
2020/8/20,497.9,42.219,42.219
2020/8/21,492.31,42.966,42.966
2020/8/24,488.81,43.826,43.826
2020/8/25,490.58,43.818,43.818
2020/8/26,547.53,45.909,45.909
2020/8/27,526.27,46.786,46.786
2020/8/28,523.89,48.123,48.123
2020/8/31,529.56,48.844,48.844
2020/9/1,556.55,50.401,50.401
2020/9/2,552.84,50.777,50.777
2020/9/3,525.75,51.679,51.679
2020/9/4,516.05,50.485,50.485
2020/9/7,516.05,50.485,50.485
2020/9/8,507.02,49.271,49.271
2020/9/9,500.19,47.303,47.303
2020/9/10,480.67,46.269,46.269
2020/9/11,482.03,44.476,44.476
2020/9/14,476.26,44.254,44.254
2020/9/15,495.99,43.893,43.893
2020/9/16,483.86,44.354,44.354
2020/9/17,470.2,44.026,44.026
2020/9/18,469.96,43.881,43.881
2020/9/21,487.35,43.679,43.679
2020/9/22,491.17,43.71,43.71
2020/9/23,470.61,44.301,44.301
2020/9/24,473.08,44.264,44.264
2020/9/25,482.88,44.311,44.311
2020/9/28,490.65,44.221,44.221
2020/9/29,493.48,44.176,44.176
2020/9/30,500.03,44.61,44.61
2020/10/1,527.51,46.411,46.411
2020/10/2,503.06,47.125,47.125
2020/10/5,520.65,46.967,46.967
2020/10/6,505.87,46.63,46.63
2020/10/7,534.66,47.114,47.114
2020/10/8,531.79,47.519,47.519
2020/10/9,539.44,48.01,48.01
2020/10/12,539.81,48.45,48.45
2020/10/13,554.09,48.417,48.417
2020/10/14,541.45,48.423,48.423
2020/10/15,541.94,48.634,48.634
2020/10/16,530.79,48.404,48.404
2020/10/19,530.72,47.991,47.991
2020/10/20,525.42,47.347,47.347
2020/10/21,489.05,45.439,45.439
2020/10/22,485.23,44.314,44.314
2020/10/23,488.28,44.029,44.029
2020/10/26,488.24,44.234,44.234
2020/10/27,488.93,43.817,43.817
2020/10/28,486.24,44.492,44.492
2020/10/29,504.21,44.16,44.16
2020/10/30,475.74,44.543,44.543
2020/11/2,484.12,44.35,44.35
2020/11/3,487.22,43.79,43.79
2020/11/4,496.95,42.461,42.461
2020/11/5,513.76,43.208,43.208
2020/11/6,514.73,42.566,42.566
2020/11/9,470.5,41.766,41.766
2020/11/10,480.24,41.775,41.775
2020/11/11,490.76,41.487,41.487
2020/11/12,486.77,41.45,41.45
2020/11/13,482.84,40.966,40.966
2020/11/16,479.1,40.339,40.339
2020/11/17,480.63,39.981,39.981
2020/11/18,481.79,39.646,39.646
2020/11/19,484.67,39.791,39.791
2020/11/20,488.24,39.52,39.52
2020/11/23,476.62,39.67,39.67
2020/11/24,482.88,39.273,39.273
2020/11/25,485,38.986,38.986
2020/11/26,485,38.986,38.986
2020/11/27,491.36,38.506,38.506
2020/11/30,490.7,38.884,38.884
2020/12/1,504.58,39.105,39.105
2020/12/2,503.38,39.621,39.621
2020/12/3,497.52,39.427,39.427
2020/12/4,498.31,39.296,39.296
2020/12/7,515.78,39.768,39.768
2020/12/8,512.66,39.995,39.995
2020/12/9,493.6,40.205,40.205
2020/12/10,501.09,40.024,40.024
2020/12/11,503.22,40.233,40.233
2020/12/14,522.42,40.375,40.375
2020/12/15,519.78,40.828,40.828
2020/12/16,524.83,41.072,41.072
2020/12/17,532.9,41.295,41.295
2020/12/18,534.45,41.442,41.442
2020/12/21,528.91,41.671,41.671
2020/12/22,527.33,41.526,41.526
2020/12/23,514.48,41.578,41.578
2020/12/24,513.97,41.297,41.297
2020/12/25,513.97,41.297,41.297
2020/12/28,519.12,40.914,40.914
2020/12/29,530.87,41.09,41.09
2020/12/30,524.59,40.954,40.954
2020/12/31,540.73,41.284,41.284
2021/1/1,540.73,41.284,41.284
2021/1/4,522.86,41.937,41.937
2021/1/5,520.8,41.818,41.818
2021/1/6,500.49,41.823,41.823
2021/1/7,508.89,41.364,41.364
2021/1/8,510.4,40.977,40.977
2021/1/11,499.1,41.542,41.542
2021/1/12,494.25,41.388,41.388
2021/1/13,507.79,41.143,41.143
2021/1/14,500.86,41.193,41.193
2021/1/15,497.98,41.49,41.49
2021/1/18,497.98,41.49,41.49
2021/1/19,501.77,40.595,40.595
2021/1/20,586.34,40.711,40.711
2021/1/21,579.84,40.733,40.733
2021/1/22,565.17,40.279,40.279
2021/1/25,556.78,40.623,40.623
2021/1/26,561.93,40.53,40.53
2021/1/27,523.28,42.371,42.371
2021/1/28,538.6,41.73,41.73
2021/1/29,532.39,42.273,42.273
2021/2/1,539.04,41.852,41.852
2021/2/2,548.16,40.805,40.805
2021/2/3,539.45,40.782,40.782
2021/2/4,552.16,40.221,40.221
2021/2/5,550.79,39.89,39.89
2021/2/8,547.92,39.903,39.903
2021/2/9,559.07,40.243,40.243
2021/2/10,563.59,42.094,42.094
2021/2/11,557.59,41.927,41.927
2021/2/12,556.52,41.355,41.355
2021/2/15,556.52,41.355,41.355
2021/2/16,557.28,41.73,41.73
2021/2/17,551.34,41.934,41.934
2021/2/18,548.22,41.509,41.509
2021/2/19,540.22,40.946,40.946
2021/2/22,533.78,41.512,41.512
2021/2/23,546.15,41.109,41.109
2021/2/24,553.41,40.641,40.641
2021/2/25,546.7,41.352,41.352
2021/2/26,538.85,41.133,41.133
2021/3/1,550.64,40.023,40.023
2021/3/2,547.82,39.86,39.86
2021/3/3,520.7,40.077,40.077
2021/3/4,511.29,40.226,40.226
2021/3/5,516.39,40.801,40.801
2021/3/8,493.33,41.137,41.137
2021/3/9,506.44,40.382,40.382
2021/3/10,504.54,40.047,40.047
2021/3/11,523.06,39.95,39.95
2021/3/12,518.02,40.538,40.538
2021/3/15,520.25,39.159,39.159
2021/3/16,524.03,38.667,38.667
2021/3/17,524.44,38.998,38.998
2021/3/18,504.79,39.244,39.244
2021/3/19,512.18,38.526,38.526
2021/3/22,523.11,37.67,37.67
2021/3/23,535.09,37.327,37.327
2021/3/24,520.81,37,37
2021/3/25,502.86,37.4,37.4
2021/3/26,508.05,36.705,36.705
2021/3/29,513.95,36.474,36.474
2021/3/30,513.39,36.248,36.248
2021/3/31,521.66,36.309,36.309
2021/4/1,539.42,35.889,35.889
2021/4/2,539.42,35.889,35.889
2021/4/5,540.67,35.367,35.367
2021/4/6,544.53,34.858,34.858
2021/4/7,546.99,34.773,34.773
2021/4/8,554.58,34.917,34.917
2021/4/9,555.31,35.334,35.334
2021/4/12,552.78,35.547,35.547
2021/4/13,553.73,35.428,35.428
2021/4/14,540.02,35.621,35.621
2021/4/15,549.22,35.475,35.475
2021/4/16,546.54,35.423,35.423
2021/4/19,554.44,35.437,35.437
2021/4/20,549.57,35.578,35.578
2021/4/21,508.9,34.345,34.345
2021/4/22,508.78,33.865,33.865
2021/4/23,505.55,33.286,33.286
2021/4/26,510.3,32.981,32.981
2021/4/27,505.55,32.758,32.758
2021/4/28,506.52,32.498,32.498
2021/4/29,509,32.462,32.462
2021/4/30,513.47,32.486,32.486
2021/5/3,509.11,32.689,32.689
2021/5/4,503.18,33.118,33.118
2021/5/5,496.08,33.021,33.021
2021/5/6,499.55,32.587,32.587
2021/5/7,503.84,32.306,32.306
2021/5/10,486.69,32.504,32.504
2021/5/11,495.08,32.79,32.79
2021/5/12,484.98,33.317,33.317
2021/5/13,486.66,33.216,33.216
2021/5/14,493.37,32.585,32.585
2021/5/17,488.94,32.993,32.993
2021/5/18,486.28,33.161,33.161
2021/5/19,487.7,33.333,33.333
2021/5/20,501.67,33.289,33.289
2021/5/21,497.89,33.875,33.875
2021/5/24,502.9,33.245,33.245
2021/5/25,501.34,33.219,33.219
2021/5/26,502.36,33.039,33.039
2021/5/27,503.86,32.703,32.703
2021/5/28,502.81,32.433,32.433
2021/5/31,502.81,32.433,32.433
2021/6/1,499.08,32.653,32.653
2021/6/2,499.24,32.515,32.515
2021/6/3,489.43,32.7,32.7
2021/6/4,494.74,32.295,32.295
2021/6/7,494.66,32.735,32.735
2021/6/8,492.39,32.59,32.59
2021/6/9,485.81,32.669,32.669
2021/6/10,487.27,32.368,32.368
2021/6/11,488.77,31.903,31.903
2021/6/14,499.89,32.221,32.221
2021/6/15,491.9,32.301,32.301
2021/6/16,492.41,32.435,32.435
2021/6/17,498.34,32.259,32.259
2021/6/18,500.77,32.338,32.338
2021/6/21,497,32.499,32.499
2021/6/22,508.82,32.437,32.437
2021/6/23,512.74,32.489,32.489
2021/6/24,518.06,32.313,32.313
2021/6/25,527.07,32.434,32.434
2021/6/28,533.03,32.7,32.7
2021/6/29,533.5,32.761,32.761
2021/6/30,528.21,32.922,32.922
2021/7/1,533.54,32.95,32.95
2021/7/2,533.98,32.193,32.193
2021/7/5,533.98,32.193,32.193
2021/7/6,541.64,32.577,32.577
2021/7/7,535.96,32.832,32.832
2021/7/8,530.76,33.534,33.534
2021/7/9,535.98,33.316,33.316
2021/7/12,537.31,33.463,33.463
2021/7/13,540.68,33.545,33.545
2021/7/14,547.95,33.464,33.464
2021/7/15,542.95,34.837,34.837
2021/7/16,530.31,33.916,33.916
2021/7/19,532.28,33.817,33.817
2021/7/20,531.05,32.945,32.945
2021/7/21,513.63,31.869,31.869
2021/7/22,511.77,31.501,31.501
2021/7/23,515.41,30.758,30.758
2021/7/26,516.49,30.943,30.943
2021/7/27,518.91,31.165,31.165
2021/7/28,519.3,31.09,31.09
2021/7/29,514.25,30.963,30.963
2021/7/30,517.57,30.903,30.903
2021/8/2,515.15,30.991,30.991
2021/8/3,510.82,31.22,31.22
2021/8/4,517.35,30.922,30.922
2021/8/5,524.89,30.956,30.956
2021/8/6,520.55,31.294,31.294
2021/8/9,519.97,30.861,30.861
2021/8/10,515.84,31.001,31.001
2021/8/11,512.4,30.917,30.917
2021/8/12,510.72,30.767,30.767
2021/8/13,515.92,30.961,30.961
2021/8/16,517.92,30.869,30.869
2021/8/17,518.91,31.437,31.437
2021/8/18,521.87,31.836,31.836
2021/8/19,543.71,32.037,32.037
2021/8/20,546.88,31.558,31.558
2021/8/23,553.33,31.574,31.574
2021/8/24,553.41,31.533,31.533
2021/8/25,547.58,31.781,31.781
2021/8/26,550.12,32.009,32.009
2021/8/27,558.92,31.657,31.657
2021/8/30,566.18,31.586,31.586
2021/8/31,569.19,31.563,31.563
2021/9/1,582.07,32.252,32.252
2021/9/2,588.55,32.352,32.352
2021/9/3,590.53,32.687,32.687
2021/9/6,590.53,32.687,32.687
2021/9/7,606.71,33.463,33.463
2021/9/8,606.05,34.18,34.18
2021/9/9,597.54,34.06,34.06
